uniq_region,urban,age_s,prev,sens,spec
NG6_South East,Urban,1.2009788756051245,0.18125,0.78325,0.124
NG6_South South,Urban,1.2009788756051245,0.19375,0.75675,0.22125
NG6_South West,Urban,1.2009788756051245,0.22525,0.8215,0.1355
NG6_North Central,Rural,-0.9277356600719455,0.48075,0.73025,0.18475
NG6_North East,Rural,-0.9277356600719455,0.241,0.845,0.19825
NG6_North West,Rural,-0.9277356600719455,0.393,0.82825,0.29175
NG6_South East,Rural,-0.9277356600719455,0.26475,0.884,0.14175
NG6_South South,Rural,-0.9277356600719455,0.3105,0.866,0.3455
NG6_South West,Rural,-0.9277356600719455,0.38875,0.89525,0.21975
NG6_North Central,Urban,-0.9277356600719455,0.11,0.56475,0.08
NG6_North East,Urban,-0.9277356600719455,0.10925,0.70725,0.09375
NG6_North West,Urban,-0.9277356600719455,0.12225,0.67475,0.1325
NG6_South East,Urban,-0.9277356600719455,0.10875,0.78125,0.06275
NG6_South South,Urban,-0.9277356600719455,0.1065,0.7325,0.138
NG6_South West,Urban,-0.9277356600719455,0.13225,0.82175,0.0875
NG6_North Central,Rural,-1.4437876687209321,0.43175,0.7265,0.14875
NG6_North East,Rural,-1.4437876687209321,0.22,0.85025,0.184
NG6_North West,Rural,-1.4437876687209321,0.36175,0.8195,0.2845
NG6_South East,Rural,-1.4437876687209321,0.2225,0.88225,0.12625
NG6_South South,Rural,-1.4437876687209321,0.275,0.866,0.32425
NG6_South West,Rural,-1.4437876687209321,0.34725,0.8945,0.2085
NG6_North Central,Urban,-1.4437876687209321,0.0945,0.5685,0.06625
NG6_North East,Urban,-1.4437876687209321,0.09125,0.705,0.0795
NG6_North West,Urban,-1.4437876687209321,0.10425,0.6685,0.1165
NG6_South East,Urban,-1.4437876687209321,0.08625,0.784,0.05525
NG6_South South,Urban,-1.4437876687209321,0.088,0.73725,0.13175
NG6_South West,Urban,-1.4437876687209321,0.10575,0.803,0.0755
NG6_North Central,Rural,-1.3147746665586855,0.443,0.7445,0.156
NG6_North East,Rural,-1.3147746665586855,0.2245,0.84825,0.16975
NG6_North West,Rural,-1.3147746665586855,0.36575,0.8225,0.28775
NG6_South East,Rural,-1.3147746665586855,0.235,0.8905,0.123
NG6_South South,Rural,-1.3147746665586855,0.29175,0.8635,0.32325
NG6_South West,Rural,-1.3147746665586855,0.356,0.88575,0.19725
NG6_North Central,Urban,-1.3147746665586855,0.09325,0.55425,0.07225
NG6_North East,Urban,-1.3147746665586855,0.099,0.71,0.0785
NG6_North West,Urban,-1.3147746665586855,0.10125,0.6605,0.12375
NG6_South East,Urban,-1.3147746665586855,0.09025,0.7865,0.06875
NG6_South South,Urban,-1.3147746665586855,0.0995,0.72,0.13075
NG6_South West,Urban,-1.3147746665586855,0.1045,0.80475,0.0715
NG6_North Central,Rural,0.29788786046939775,0.5855,0.75925,0.2235
NG6_North East,Rural,0.29788786046939775,0.31825,0.85725,0.26175
NG6_North West,Rural,0.29788786046939775,0.47625,0.831,0.361
NG6_South East,Rural,0.29788786046939775,0.3435,0.872,0.18425
NG6_South South,Rural,0.29788786046939775,0.381,0.86125,0.42525
NG6_South West,Rural,0.29788786046939775,0.48675,0.90425,0.26775
NG6_North Central,Urban,0.29788786046939775,0.16725,0.597,0.10125
NG6_North East,Urban,0.29788786046939775,0.1445,0.70875,0.1295
NG6_North West,Urban,0.29788786046939775,0.16525,0.68025,0.156
NG6_South East,Urban,0.29788786046939775,0.1615,0.7875,0.0965
NG6_South South,Urban,0.29788786046939775,0.14825,0.734,0.184
NG6_South West,Urban,0.29788786046939775,0.16275,0.82325,0.1065
NG6_North Central,Rural,-0.9922421611530688,0.4795,0.73175,0.1825
NG6_North East,Rural,-0.9922421611530688,0.24025,0.853,0.1905
NG6_North West,Rural,-0.9922421611530688,0.383,0.821,0.29075
NG6_South East,Rural,-0.9922421611530688,0.25475,0.88525,0.14075
NG6_South South,Rural,-0.9922421611530688,0.31325,0.86275,0.336
NG6_South West,Rural,-0.9922421611530688,0.3675,0.896,0.21775
NG6_North Central,Urban,-0.9922421611530688,0.104,0.5765,0.0765
NG6_North East,Urban,-0.9922421611530688,0.0995,0.727,0.09325
NG6_North West,Urban,-0.9922421611530688,0.116,0.687,0.1255
NG6_South East,Urban,-0.9922421611530688,0.1045,0.79025,0.06525
NG6_South South,Urban,-0.9922421611530688,0.105,0.7365,0.14875
NG6_South West,Urban,-0.9922421611530688,0.12225,0.819,0.07775
NG6_North Central,Rural,-0.4116836514229589,0.52625,0.74875,0.19575
NG6_North East,Rural,-0.4116836514229589,0.27125,0.8475,0.22075
NG6_North West,Rural,-0.4116836514229589,0.4175,0.8225,0.325
NG6_South East,Rural,-0.4116836514229589,0.29725,0.8845,0.166
NG6_South South,Rural,-0.4116836514229589,0.33675,0.864,0.377
NG6_South West,Rural,-0.4116836514229589,0.40875,0.8905,0.2365
NG6_North Central,Urban,-0.4116836514229589,0.13575,0.58425,0.0935
NG6_North East,Urban,-0.4116836514229589,0.11875,0.719,0.1115
NG6_North West,Urban,-0.4116836514229589,0.136,0.673,0.15375
NG6_South East,Urban,-0.4116836514229589,0.119,0.777,0.08425
NG6_South South,Urban,-0.4116836514229589,0.123,0.75825,0.16175
NG6_South West,Urban,-0.4116836514229589,0.143,0.81725,0.09175
NG6_North Central,Rural,1.3299918777673712,0.68675,0.7825,0.259
NG6_North East,Rural,1.3299918777673712,0.39375,0.84875,0.319
NG6_North West,Rural,1.3299918777673712,0.55475,0.83025,0.41775
NG6_South East,Rural,1.3299918777673712,0.42775,0.88775,0.247
NG6_South South,Rural,1.3299918777673712,0.46225,0.87225,0.4655
NG6_South West,Rural,1.3299918777673712,0.56325,0.9025,0.32725
NG6_North Central,Urban,1.3299918777673712,0.2235,0.59875,0.133
NG6_North East,Urban,1.3299918777673712,0.17925,0.73575,0.1635
NG6_North West,Urban,1.3299918777673712,0.22025,0.69575,0.1985
NG6_South East,Urban,1.3299918777673712,0.19275,0.78475,0.1185
NG6_South South,Urban,1.3299918777673712,0.20125,0.732,0.223
NG6_South West,Urban,1.3299918777673712,0.22425,0.82325,0.14225
NG6_North Central,Rural,0.6849268669561378,0.635,0.768,0.24725
NG6_North East,Rural,0.6849268669561378,0.35375,0.8605,0.27675
NG6_North West,Rural,0.6849268669561378,0.5015,0.827,0.378
NG6_South East,Rural,0.6849268669561378,0.372,0.873,0.216
NG6_South South,Rural,0.6849268669561378,0.43,0.87225,0.4275
NG6_South West,Rural,0.6849268669561378,0.50675,0.888,0.2985
NG6_North Central,Urban,0.6849268669561378,0.176,0.61625,0.12025
NG6_North East,Urban,0.6849268669561378,0.15475,0.72725,0.1355
NG6_North West,Urban,0.6849268669561378,0.1795,0.68675,0.1795
NG6_South East,Urban,0.6849268669561378,0.16325,0.78125,0.10825
NG6_South South,Urban,0.6849268669561378,0.17425,0.7495,0.20525
NG6_South West,Urban,0.6849268669561378,0.19,0.82,0.11525
NG6_North Central,Rural,-1.4437876687209321,0.442,0.7335,0.1545
NG6_North East,Rural,-1.4437876687209321,0.224,0.85575,0.17725
NG6_North West,Rural,-1.4437876687209321,0.345,0.81975,0.2755
NG6_South East,Rural,-1.4437876687209321,0.22725,0.88225,0.13275
NG6_South South,Rural,-1.4437876687209321,0.26875,0.86225,0.313
NG6_South West,Rural,-1.4437876687209321,0.3325,0.8905,0.2005
NG6_North Central,Urban,-1.4437876687209321,0.0985,0.5725,0.0705
NG6_North East,Urban,-1.4437876687209321,0.08925,0.7065,0.087
NG6_North West,Urban,-1.4437876687209321,0.102,0.65725,0.115
NG6_South East,Urban,-1.4437876687209321,0.0885,0.79225,0.06375
NG6_South South,Urban,-1.4437876687209321,0.08275,0.7325,0.13175
NG6_South West,Urban,-1.4437876687209321,0.09575,0.80775,0.07425
NG6_North Central,Rural,0.1688748583071511,0.5945,0.74775,0.219
NG6_North East,Rural,0.1688748583071511,0.30825,0.85375,0.24925
NG6_North West,Rural,0.1688748583071511,0.47775,0.8315,0.36725
NG6_South East,Rural,0.1688748583071511,0.34075,0.88075,0.18225
NG6_South South,Rural,0.1688748583071511,0.396,0.8685,0.40975
NG6_South West,Rural,0.1688748583071511,0.46675,0.89475,0.27675
NG6_North Central,Urban,0.1688748583071511,0.161,0.586,0.10775
NG6_North East,Urban,0.1688748583071511,0.13525,0.71625,0.129
NG6_North West,Urban,0.1688748583071511,0.15175,0.69475,0.1545
NG6_South East,Urban,0.1688748583071511,0.1415,0.79075,0.08525
NG6_South South,Urban,0.1688748583071511,0.1435,0.73275,0.1845
NG6_South West,Urban,0.1688748583071511,0.16475,0.8285,0.10925
NG6_North Central,Rural,-0.4116836514229589,0.5305,0.7465,0.1925
NG6_North East,Rural,-0.4116836514229589,0.285,0.8525,0.2175
NG6_North West,Rural,-0.4116836514229589,0.41575,0.8325,0.32125
NG6_South East,Rural,-0.4116836514229589,0.30325,0.891,0.167
NG6_South South,Rural,-0.4116836514229589,0.3375,0.87125,0.3765
NG6_South West,Rural,-0.4116836514229589,0.417,0.89475,0.24425
NG6_North Central,Urban,-0.4116836514229589,0.12775,0.58525,0.08325
NG6_North East,Urban,-0.4116836514229589,0.12275,0.72225,0.11
NG6_North West,Urban,-0.4116836514229589,0.14025,0.68125,0.1465
NG6_South East,Urban,-0.4116836514229589,0.1245,0.781,0.08
NG6_South South,Urban,-0.4116836514229589,0.13,0.732,0.155
NG6_South West,Urban,-0.4116836514229589,0.14475,0.81525,0.092
NG6_North Central,Rural,1.0074593723617544,0.658,0.76825,0.252
NG6_North East,Rural,1.0074593723617544,0.3665,0.856,0.30475
NG6_North West,Rural,1.0074593723617544,0.529,0.84625,0.40925
NG6_South East,Rural,1.0074593723617544,0.4075,0.88875,0.21875
NG6_South South,Rural,1.0074593723617544,0.44525,0.8695,0.44425
NG6_South West,Rural,1.0074593723617544,0.545,0.89575,0.31075
NG6_North Central,Urban,1.0074593723617544,0.20575,0.606,0.1195
NG6_North East,Urban,1.0074593723617544,0.1835,0.72775,0.15375
NG6_North West,Urban,1.0074593723617544,0.19375,0.70225,0.1835
NG6_South East,Urban,1.0074593723617544,0.175,0.78525,0.10575
NG6_South South,Urban,1.0074593723617544,0.18575,0.741,0.20825
NG6_South West,Urban,1.0074593723617544,0.20425,0.828,0.125
NG6_North Central,Rural,0.10436835722602777,0.572,0.7735,0.21275
NG6_North East,Rural,0.10436835722602777,0.32225,0.8655,0.245
NG6_North West,Rural,0.10436835722602777,0.44125,0.8365,0.36675
NG6_South East,Rural,0.10436835722602777,0.33075,0.88425,0.1795
NG6_South South,Rural,0.10436835722602777,0.37125,0.8755,0.41125
NG6_South West,Rural,0.10436835722602777,0.468,0.8945,0.28
NG6_North Central,Urban,0.10436835722602777,0.1475,0.586,0.10175
NG6_North East,Urban,0.10436835722602777,0.132,0.7185,0.12575
NG6_North West,Urban,0.10436835722602777,0.15025,0.681,0.169
NG6_South East,Urban,0.10436835722602777,0.14875,0.78425,0.0965
NG6_South South,Urban,0.10436835722602777,0.14125,0.738,0.1695
NG6_South West,Urban,0.10436835722602777,0.164,0.81225,0.11375
NG6_North Central,Rural,0.8784463701995078,0.6445,0.766,0.25125
NG6_North East,Rural,0.8784463701995078,0.35975,0.8515,0.3045
NG6_North West,Rural,0.8784463701995078,0.51275,0.8355,0.4085
NG6_South East,Rural,0.8784463701995078,0.383,0.88275,0.226
NG6_South South,Rural,0.8784463701995078,0.433,0.8695,0.4505
NG6_South West,Rural,0.8784463701995078,0.52725,0.9015,0.29875
NG6_North Central,Urban,0.8784463701995078,0.188,0.609,0.12025
NG6_North East,Urban,0.8784463701995078,0.16175,0.72625,0.1505
NG6_North West,Urban,0.8784463701995078,0.18725,0.68925,0.187
NG6_South East,Urban,0.8784463701995078,0.179,0.7845,0.1105
NG6_South South,Urban,0.8784463701995078,0.17175,0.74225,0.2085
NG6_South West,Urban,0.8784463701995078,0.2,0.8245,0.12725
NG6_North Central,Rural,0.7494333680372611,0.61525,0.76825,0.227
NG6_North East,Rural,0.7494333680372611,0.3455,0.86075,0.2805
NG6_North West,Rural,0.7494333680372611,0.50375,0.83,0.37925
NG6_South East,Rural,0.7494333680372611,0.38225,0.87825,0.2115
NG6_South South,Rural,0.7494333680372611,0.43875,0.86875,0.44
NG6_South West,Rural,0.7494333680372611,0.51175,0.90125,0.297
NG6_North Central,Urban,0.7494333680372611,0.183,0.602,0.12225
NG6_North East,Urban,0.7494333680372611,0.17025,0.7335,0.135
NG6_North West,Urban,0.7494333680372611,0.18425,0.68775,0.1795
NG6_South East,Urban,0.7494333680372611,0.154,0.788,0.10825
NG6_South South,Urban,0.7494333680372611,0.17525,0.743,0.18525
NG6_South West,Urban,0.7494333680372611,0.19475,0.81975,0.124
NG6_North Central,Rural,-0.9277356600719455,0.4895,0.734,0.17825
NG6_North East,Rural,-0.9277356600719455,0.26175,0.851,0.203
NG6_North West,Rural,-0.9277356600719455,0.3925,0.81675,0.30575
NG6_South East,Rural,-0.9277356600719455,0.256,0.88875,0.13225
NG6_South South,Rural,-0.9277356600719455,0.306,0.857,0.353
NG6_South West,Rural,-0.9277356600719455,0.382,0.8895,0.21275
NG6_North Central,Urban,-0.9277356600719455,0.113,0.578,0.07925
NG6_North East,Urban,-0.9277356600719455,0.11175,0.71075,0.09225
NG6_North West,Urban,-0.9277356600719455,0.12325,0.679,0.1305
NG6_South East,Urban,-0.9277356600719455,0.10175,0.7905,0.0685
NG6_South South,Urban,-0.9277356600719455,0.1045,0.7435,0.1445
NG6_South West,Urban,-0.9277356600719455,0.1295,0.8215,0.08375
NG6_North Central,Rural,-0.6697096557474522,0.497,0.74125,0.1895
NG6_North East,Rural,-0.6697096557474522,0.2685,0.86075,0.212
NG6_North West,Rural,-0.6697096557474522,0.38675,0.83075,0.31475
NG6_South East,Rural,-0.6697096557474522,0.2775,0.893,0.1355
NG6_South South,Rural,-0.6697096557474522,0.312,0.85675,0.35925
NG6_South West,Rural,-0.6697096557474522,0.39825,0.89575,0.22575
NG6_North Central,Urban,-0.6697096557474522,0.11375,0.57375,0.081
NG6_North East,Urban,-0.6697096557474522,0.11575,0.72075,0.0985
NG6_North West,Urban,-0.6697096557474522,0.1275,0.679,0.128
NG6_South East,Urban,-0.6697096557474522,0.118,0.77975,0.073
NG6_South South,Urban,-0.6697096557474522,0.10375,0.73425,0.1485
NG6_South West,Urban,-0.6697096557474522,0.1275,0.81525,0.09025
NG6_North Central,Rural,-1.4437876687209321,0.42825,0.72175,0.15875
NG6_North East,Rural,-1.4437876687209321,0.22475,0.8435,0.16925
NG6_North West,Rural,-1.4437876687209321,0.33975,0.82175,0.27575
NG6_South East,Rural,-1.4437876687209321,0.23575,0.8865,0.12225
NG6_South South,Rural,-1.4437876687209321,0.26825,0.85925,0.3215
NG6_South West,Rural,-1.4437876687209321,0.33925,0.8895,0.1925
NG6_North Central,Urban,-1.4437876687209321,0.09675,0.57775,0.07525
NG6_North East,Urban,-1.4437876687209321,0.09075,0.712,0.08625
NG6_North West,Urban,-1.4437876687209321,0.11175,0.66425,0.11225
NG6_South East,Urban,-1.4437876687209321,0.09075,0.77875,0.065
NG6_South South,Urban,-1.4437876687209321,0.085,0.74,0.139
NG6_South West,Urban,-1.4437876687209321,0.10925,0.81,0.081
NG6_North Central,Rural,-0.34717715034183555,0.544,0.74925,0.208
NG6_North East,Rural,-0.34717715034183555,0.28125,0.84975,0.22425
NG6_North West,Rural,-0.34717715034183555,0.42825,0.83525,0.3265
NG6_South East,Rural,-0.34717715034183555,0.309,0.89175,0.155
NG6_South South,Rural,-0.34717715034183555,0.35425,0.865,0.37275
NG6_South West,Rural,-0.34717715034183555,0.43875,0.8975,0.24625
NG6_North Central,Urban,-0.34717715034183555,0.13425,0.58275,0.09425
NG6_North East,Urban,-0.34717715034183555,0.1225,0.7225,0.11125
NG6_North West,Urban,-0.34717715034183555,0.143,0.6785,0.13775
NG6_South East,Urban,-0.34717715034183555,0.12375,0.78575,0.08675
NG6_South South,Urban,-0.34717715034183555,0.13175,0.7355,0.15825
NG6_South West,Urban,-0.34717715034183555,0.14575,0.81425,0.0915
NG6_North Central,Rural,1.5880178820918645,0.688,0.77725,0.29675
NG6_North East,Rural,1.5880178820918645,0.42025,0.855,0.33225
NG6_North West,Rural,1.5880178820918645,0.5775,0.82925,0.44575
NG6_South East,Rural,1.5880178820918645,0.43325,0.885,0.25375
NG6_South South,Rural,1.5880178820918645,0.50075,0.87975,0.486
NG6_South West,Rural,1.5880178820918645,0.58025,0.89475,0.3485
NG6_North Central,Urban,1.5880178820918645,0.23525,0.63625,0.1425
NG6_North East,Urban,1.5880178820918645,0.19925,0.7235,0.17575
NG6_North West,Urban,1.5880178820918645,0.225,0.70175,0.226
NG6_South East,Urban,1.5880178820918645,0.21725,0.784,0.12825
NG6_South South,Urban,1.5880178820918645,0.21475,0.7455,0.2375
NG6_South West,Urban,1.5880178820918645,0.2605,0.82125,0.1465
NG6_North Central,Rural,0.3623943615505211,0.58325,0.75175,0.22475
NG6_North East,Rural,0.3623943615505211,0.32875,0.87375,0.25
NG6_North West,Rural,0.3623943615505211,0.484,0.82575,0.37375
NG6_South East,Rural,0.3623943615505211,0.342,0.89,0.184
NG6_South South,Rural,0.3623943615505211,0.41075,0.8705,0.4105
NG6_South West,Rural,0.3623943615505211,0.47575,0.89725,0.2835
NG6_North Central,Urban,0.3623943615505211,0.16825,0.60075,0.0955
NG6_North East,Urban,0.3623943615505211,0.15125,0.71475,0.13575
NG6_North West,Urban,0.3623943615505211,0.16875,0.67,0.1675
NG6_South East,Urban,0.3623943615505211,0.15175,0.78925,0.09525
NG6_South South,Urban,0.3623943615505211,0.159,0.74225,0.195
NG6_South West,Urban,0.3623943615505211,0.18,0.82425,0.1165
NG6_North Central,Rural,-1.3147746665586855,0.439,0.7405,0.1585
NG6_North East,Rural,-1.3147746665586855,0.2255,0.8625,0.17575
NG6_North West,Rural,-1.3147746665586855,0.3645,0.82625,0.28375
NG6_South East,Rural,-1.3147746665586855,0.2415,0.88025,0.118
NG6_South South,Rural,-1.3147746665586855,0.282,0.8625,0.325
NG6_South West,Rural,-1.3147746665586855,0.34575,0.893,0.214
NG6_North Central,Urban,-1.3147746665586855,0.094,0.5745,0.076
NG6_North East,Urban,-1.3147746665586855,0.0865,0.71975,0.088
NG6_North West,Urban,-1.3147746665586855,0.117,0.66275,0.1165
NG6_South East,Urban,-1.3147746665586855,0.0955,0.787,0.06175
NG6_South South,Urban,-1.3147746665586855,0.10525,0.7355,0.132
NG6_South West,Urban,-1.3147746665586855,0.11,0.819,0.07875
NG6_North Central,Rural,1.136472374524001,0.64475,0.7675,0.2805
NG6_North East,Rural,1.136472374524001,0.37525,0.85375,0.29825
NG6_North West,Rural,1.136472374524001,0.56075,0.82675,0.41125
NG6_South East,Rural,1.136472374524001,0.4145,0.8735,0.22725
NG6_South South,Rural,1.136472374524001,0.469,0.87225,0.44675
NG6_South West,Rural,1.136472374524001,0.551,0.90975,0.3195
NG6_North Central,Urban,1.136472374524001,0.205,0.61075,0.1185
NG6_North East,Urban,1.136472374524001,0.1755,0.73025,0.1625
NG6_North West,Urban,1.136472374524001,0.2,0.6945,0.1935
NG6_South East,Urban,1.136472374524001,0.18225,0.79225,0.1215
NG6_South South,Urban,1.136472374524001,0.1945,0.74625,0.20775
NG6_South West,Urban,1.136472374524001,0.2085,0.826,0.1425
NG6_North Central,Rural,1.5880178820918645,0.7055,0.7765,0.28775
NG6_North East,Rural,1.5880178820918645,0.4155,0.86125,0.33425
NG6_North West,Rural,1.5880178820918645,0.55025,0.83925,0.4265
NG6_South East,Rural,1.5880178820918645,0.4495,0.8735,0.2515
NG6_South South,Rural,1.5880178820918645,0.496,0.87375,0.48475
NG6_South West,Rural,1.5880178820918645,0.58775,0.9015,0.3595
NG6_North Central,Urban,1.5880178820918645,0.2345,0.61075,0.14225
NG6_North East,Urban,1.5880178820918645,0.198,0.74175,0.17
NG6_North West,Urban,1.5880178820918645,0.22525,0.709,0.20775
NG6_South East,Urban,1.5880178820918645,0.20575,0.7865,0.129
NG6_South South,Urban,1.5880178820918645,0.20825,0.7515,0.2255
NG6_South West,Urban,1.5880178820918645,0.2455,0.834,0.15525
NG6_North Central,Rural,-1.5082941698020556,0.43175,0.749,0.14675
NG6_North East,Rural,-1.5082941698020556,0.212,0.84775,0.16975
NG6_North West,Rural,-1.5082941698020556,0.3535,0.8285,0.28
NG6_South East,Rural,-1.5082941698020556,0.222,0.8865,0.1195
NG6_South South,Rural,-1.5082941698020556,0.267,0.86225,0.3245
NG6_South West,Rural,-1.5082941698020556,0.32875,0.897,0.202
NG6_North Central,Urban,-1.5082941698020556,0.09375,0.5645,0.07425
NG6_North East,Urban,-1.5082941698020556,0.08425,0.698,0.08525
NG6_North West,Urban,-1.5082941698020556,0.1065,0.66275,0.1045
NG6_South East,Urban,-1.5082941698020556,0.0855,0.78025,0.05425
NG6_South South,Urban,-1.5082941698020556,0.0895,0.74225,0.14325
NG6_South West,Urban,-1.5082941698020556,0.10575,0.8085,0.06625
NG6_North Central,Rural,-1.5728006708831788,0.42,0.7275,0.159
NG6_North East,Rural,-1.5728006708831788,0.2045,0.8505,0.17925
NG6_North West,Rural,-1.5728006708831788,0.34575,0.822,0.264
NG6_South East,Rural,-1.5728006708831788,0.228,0.88475,0.1155
NG6_South South,Rural,-1.5728006708831788,0.26175,0.85625,0.31375
NG6_South West,Rural,-1.5728006708831788,0.34325,0.88925,0.18475
NG6_North Central,Urban,-1.5728006708831788,0.09125,0.56075,0.06525
NG6_North East,Urban,-1.5728006708831788,0.08675,0.7115,0.08225
NG6_North West,Urban,-1.5728006708831788,0.10175,0.66625,0.11775
NG6_South East,Urban,-1.5728006708831788,0.0855,0.79425,0.05575
NG6_South South,Urban,-1.5728006708831788,0.09,0.72475,0.13075
NG6_South West,Urban,-1.5728006708831788,0.0945,0.81175,0.075
NG6_North Central,Rural,0.7494333680372611,0.6415,0.763,0.25575
NG6_North East,Rural,0.7494333680372611,0.3465,0.86125,0.27375
NG6_North West,Rural,0.7494333680372611,0.51125,0.8325,0.3925
NG6_South East,Rural,0.7494333680372611,0.391,0.8865,0.21425
NG6_South South,Rural,0.7494333680372611,0.434,0.86825,0.43
NG6_South West,Rural,0.7494333680372611,0.518,0.8995,0.302
NG6_North Central,Urban,0.7494333680372611,0.1835,0.6045,0.11625
NG6_North East,Urban,0.7494333680372611,0.15575,0.72925,0.153
NG6_North West,Urban,0.7494333680372611,0.19425,0.68575,0.17325
NG6_South East,Urban,0.7494333680372611,0.16675,0.79425,0.10625
NG6_South South,Urban,0.7494333680372611,0.16825,0.74275,0.20325
NG6_South West,Urban,0.7494333680372611,0.19975,0.83275,0.1205
NG6_North Central,Rural,1.717030884254111,0.7115,0.7785,0.294
NG6_North East,Rural,1.717030884254111,0.43,0.85775,0.34525
NG6_North West,Rural,1.717030884254111,0.582,0.8425,0.4445
NG6_South East,Rural,1.717030884254111,0.4475,0.87775,0.26275
NG6_South South,Rural,1.717030884254111,0.50475,0.87175,0.5035
NG6_South West,Rural,1.717030884254111,0.597,0.89925,0.35325
NG6_North Central,Urban,1.717030884254111,0.24875,0.628,0.1475
NG6_North East,Urban,1.717030884254111,0.21875,0.72625,0.19775
NG6_North West,Urban,1.717030884254111,0.2265,0.701,0.21725
NG6_South East,Urban,1.717030884254111,0.21475,0.7875,0.14375
NG6_South South,Urban,1.717030884254111,0.21325,0.752,0.24175
NG6_South West,Urban,1.717030884254111,0.2515,0.8265,0.16025
NG6_North Central,Rural,0.555913864793891,0.599,0.766,0.23175
NG6_North East,Rural,0.555913864793891,0.34475,0.865,0.278
NG6_North West,Rural,0.555913864793891,0.49625,0.82975,0.37375
NG6_South East,Rural,0.555913864793891,0.37025,0.885,0.20225
NG6_South South,Rural,0.555913864793891,0.41425,0.8665,0.4175
NG6_South West,Rural,0.555913864793891,0.50125,0.8965,0.28475
NG6_North Central,Urban,0.555913864793891,0.176,0.60025,0.1045
NG6_North East,Urban,0.555913864793891,0.15,0.733,0.14625
NG6_North West,Urban,0.555913864793891,0.18775,0.69925,0.1715
NG6_South East,Urban,0.555913864793891,0.16175,0.78125,0.09975
NG6_South South,Urban,0.555913864793891,0.1545,0.74625,0.187
NG6_South West,Urban,0.555913864793891,0.19,0.809,0.12225
NG6_North Central,Rural,-1.1857616643964388,0.4725,0.73325,0.1525
NG6_North East,Rural,-1.1857616643964388,0.2345,0.849,0.17725
NG6_North West,Rural,-1.1857616643964388,0.35625,0.82025,0.285
NG6_South East,Rural,-1.1857616643964388,0.244,0.88825,0.1405
NG6_South South,Rural,-1.1857616643964388,0.2805,0.861,0.3355
NG6_South West,Rural,-1.1857616643964388,0.355,0.9,0.2225
NG6_North Central,Urban,-1.1857616643964388,0.0895,0.56025,0.07
NG6_North East,Urban,-1.1857616643964388,0.101,0.71,0.081
NG6_North West,Urban,-1.1857616643964388,0.1175,0.6715,0.131
NG6_South East,Urban,-1.1857616643964388,0.09725,0.786,0.065
NG6_South South,Urban,-1.1857616643964388,0.10025,0.7405,0.1435
NG6_South West,Urban,-1.1857616643964388,0.11575,0.815,0.08425
NG6_North Central,Rural,0.10436835722602777,0.58325,0.7575,0.226
NG6_North East,Rural,0.10436835722602777,0.302,0.859,0.2545
NG6_North West,Rural,0.10436835722602777,0.46,0.822,0.354
NG6_South East,Rural,0.10436835722602777,0.33925,0.893,0.194
NG6_South South,Rural,0.10436835722602777,0.37675,0.86125,0.39425
NG6_South West,Rural,0.10436835722602777,0.46275,0.8895,0.2665
NG6_North Central,Urban,0.10436835722602777,0.158,0.58625,0.09325
NG6_North East,Urban,0.10436835722602777,0.13375,0.70025,0.1245
NG6_North West,Urban,0.10436835722602777,0.1585,0.67225,0.15875
NG6_South East,Urban,0.10436835722602777,0.13175,0.79175,0.0975
NG6_South South,Urban,0.10436835722602777,0.13675,0.732,0.183
NG6_South West,Urban,0.10436835722602777,0.15575,0.8175,0.105
NG6_North Central,Rural,0.8784463701995078,0.6385,0.76475,0.26125
NG6_North East,Rural,0.8784463701995078,0.36125,0.85775,0.30425
NG6_North West,Rural,0.8784463701995078,0.5195,0.83475,0.39525
NG6_South East,Rural,0.8784463701995078,0.39525,0.883,0.21075
NG6_South South,Rural,0.8784463701995078,0.4495,0.8715,0.4455
NG6_South West,Rural,0.8784463701995078,0.5365,0.90625,0.3075
NG6_North Central,Urban,0.8784463701995078,0.19225,0.6055,0.13025
NG6_North East,Urban,0.8784463701995078,0.165,0.72,0.15725
NG6_North West,Urban,0.8784463701995078,0.178,0.7085,0.18025
NG6_South East,Urban,0.8784463701995078,0.17675,0.7765,0.107
NG6_South South,Urban,0.8784463701995078,0.15825,0.748,0.213
NG6_South West,Urban,0.8784463701995078,0.19475,0.82975,0.12125
NG6_North Central,Rural,-0.15365764709846555,0.53775,0.739,0.20925
NG6_North East,Rural,-0.15365764709846555,0.29025,0.849,0.22875
NG6_North West,Rural,-0.15365764709846555,0.4555,0.8285,0.3315
NG6_South East,Rural,-0.15365764709846555,0.306,0.886,0.172
NG6_South South,Rural,-0.15365764709846555,0.36,0.871,0.391
NG6_South West,Rural,-0.15365764709846555,0.451,0.8945,0.25725
NG6_North Central,Urban,-0.15365764709846555,0.1465,0.597,0.09
NG6_North East,Urban,-0.15365764709846555,0.1275,0.72375,0.11225
NG6_North West,Urban,-0.15365764709846555,0.14875,0.6845,0.15525
NG6_South East,Urban,-0.15365764709846555,0.1305,0.786,0.08925
NG6_South South,Urban,-0.15365764709846555,0.1265,0.75025,0.1665
NG6_South West,Urban,-0.15365764709846555,0.15525,0.81075,0.11075
NG6_North Central,Rural,0.6849268669561378,0.61825,0.77225,0.2435
NG6_North East,Rural,0.6849268669561378,0.34275,0.85575,0.2695
